correlation,scores_based_on_emp_rank,p_value,subharmonic_method,periods_considered,threshold_exponent,compared_with,exp_with,ground_truth_type
-0.0257998514323866,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.9333249715181472,Smallest_t_sub_and_filter_by_smallest_delta_t,17,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
0.2141005142953063,"[0.0, 0.0610141689862492, 0.368078156640452, 0.6249011861576452, 0.5025435595411251, 0.1747089402096209, 0.4169633558840884, 0.3073026827113971, 0.7853455894845132, 0.6477023505407092, 1.0, 0.2277901048395086, 0.1520689767990815]",0.4824422804830747,Smallest_t_sub_and_filter_by_smallest_ratio,17,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5276620522740196,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.0709271779361725, 0.0, 0.1479463377234059, 0.0314931511217942, 0.0615717155537213, 0.0090378670294926, 0.0391717833814027, 0.0255830731433627, 0.0021955794071248]",0.0638419178761658,Smallest_delta_t_and_choose_top_3_delta_t,18,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5453706767063129,"[0.7209966866956409, 0.1190824594142708, 1.0, 0.0219226991327793, 0.0968455848200912, 0.0377301437285984, 0.1350444754120625, 0.0009067763786433, 0.0637136760284665, 0.0084121521363771, 0.0133726933986003, 0.0752497159916881, 0.0]",0.0538954771110561,Smallest_delta_t_and_filter_by_smallest_ratio,18,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.2048410984143151,"[1.0, 0.0, 0.4120838916731795, 0.0733779737669646, 0.0029707904928858, 0.2437966868764175, 0.1135711556851037, 0.2196857901054849, 0.3261269449754898, 0.2403369309077584, 0.2191541690231152, 0.4845217367367282, 0.3451117343607255]",0.5020155366216426,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),18,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5457705768506991,"[0.7229419688377777, 0.1252244408126323, 1.0, 0.0192153097224451, 0.1031426073702321, 0.0444393341864171, 0.1308993828451297, 0.0111572897030579, 0.0702417026829815, 0.0112830172102307, 0.0391533052757609, 0.0816973104381921, 0.0]",0.0536845026911251,Smallest_ratio_and_choose_top_3_ratio,18,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5402126748040443,"[0.7209966866956409, 0.1190824594142708, 1.0, 0.0290399687616248, 0.0568590855633852, 0.0377301437285984, 0.1350444754120625, 0.007441648380383, 0.0473619620475321, 0.0074131176966188, 0.0261495234069627, 0.0752497159916881, 0.0]",0.0566698780617656,Smallest_ratio_and_filter_by_smallest_delta_t,18,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.6699394554042089,"[1.0, 0.7658757643343127, 0.6435118596664053, 0.4746992187810799, 0.8649268622817179, 0.3977256945229167, 0.5540627054661321, 0.1717326750908639, 0.0, 0.1713324660701354, 0.1776583780204618, 0.8567798170054016, 0.0673462946054334]",0.0122352412605123,Smallest_ratio_and_filter_by_smallest_t_sub,18,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0663391461985617,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.8295149527096172,Smallest_t_sub_and_choose_top_3_t_sub,18,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0257998514323866,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.9333249715181472,Smallest_t_sub_and_filter_by_smallest_delta_t,18,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
0.2141005142953063,"[0.0, 0.0610141689862492, 0.368078156640452, 0.6249011861576452, 0.5025435595411251, 0.1747089402096209, 0.4169633558840884, 0.3073026827113971, 0.7853455894845132, 0.6477023505407092, 1.0, 0.2277901048395086, 0.1520689767990815]",0.4824422804830747,Smallest_t_sub_and_filter_by_smallest_ratio,18,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5248228489889146,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.2122126720746323, 0.0, 0.1479463377234059, 0.0823965518524364, 0.0615717155537213, 0.0090378670294926, 0.0391717833814027, 0.0255830731433627, 0.0381704621256615]",0.0655491304673075,Smallest_delta_t_and_choose_top_3_delta_t,19,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5403821453973559,"[0.7186297574083103, 0.1116091806856377, 1.0, 0.0136251639484193, 0.1934995309137697, 0.0295667112655595, 0.1277066107138312, 0.0635846792364676, 0.05577067529744, 0.0, 0.00500262409721, 0.06740458144915, 0.0244535952087545]",0.0565771436734166,Smallest_delta_t_and_filter_by_smallest_ratio,19,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.3726734921458534,"[1.0, 0.0, 0.771191927581832, 0.0606234521562153, 0.9133047617015454, 0.2014200723180814, 0.093830275892705, 0.3223750391942382, 0.2694397273541955, 0.1985616893501312, 0.1810609042272214, 0.4003024179843124, 0.2851245904255961]",0.2098094704584979,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),19,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5486463990612279,"[0.7181682140191687, 0.1101519160301727, 1.0, 0.0023162304155219, 0.1921765944283135, 0.0279748689126064, 0.1022505492897248, 0.0620486379806183, 0.0542218164037781, 0.0021004091035372, 0.0186032441051042, 0.0658748061388292, 0.0]",0.0521846195433702,Smallest_ratio_and_choose_top_3_ratio,19,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5412267641945578,"[0.7189129553506606, 0.1125033422349023, 1.0, 0.0217883708223295, 0.1943112701767637, 0.0305434482084091, 0.1285845702688156, 0.0645271772404601, 0.0567210380628823, 0.0, 0.0188763382273041, 0.0683432347379493, 0.0254354784809848]",0.0561165754672734,Smallest_ratio_and_filter_by_smallest_delta_t,19,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.2337650165077748,"[0.0574928801015342, 0.0499261637095588, 1.0, 0.0291711503795589, 0.0969676055558742, 0.0236844910093824, 0.0348281658542561, 0.0, 0.0297137704654161, 0.0075472212116673, 0.0079981311110343, 0.0564057887128527, 0.0001351050647952]",0.4420891911032408,Smallest_ratio_and_filter_by_smallest_t_sub,19,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0663391461985617,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.8295149527096172,Smallest_t_sub_and_choose_top_3_t_sub,19,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0257998514323866,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.9333249715181472,Smallest_t_sub_and_filter_by_smallest_delta_t,19,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
0.2141005142953063,"[0.0, 0.0610141689862492, 0.368078156640452, 0.6249011861576452, 0.5025435595411251, 0.1747089402096209, 0.4169633558840884, 0.3073026827113971, 0.7853455894845132, 0.6477023505407092, 1.0, 0.2277901048395086, 0.1520689767990815]",0.4824422804830747,Smallest_t_sub_and_filter_by_smallest_ratio,19,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5213012015762934,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.2122126720746323, 0.0, 0.1479463377234059, 0.0823965518524364, 0.0615717155537213, 0.0644862914671703, 0.0585722328083079, 0.0255830731433627, 0.0381704621256615]",0.0677110408153095,Smallest_delta_t_and_choose_top_3_delta_t,20,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5821786435346656,"[0.8574841531416321, 0.1076593197429966, 1.0, 0.0552598282665247, 0.2088147345203415, 0.0063159990657009, 0.1275437408843756, 0.0483368434068637, 0.1216219778139204, 0.0220004427233453, 0.1034386874597718, 0.0530553943918862, 0.0]",0.036837222029058,Smallest_delta_t_and_filter_by_smallest_ratio,20,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.2189869244015765,"[0.1063301500425151, 0.0, 1.0, 0.0282025276155036, 0.0971118323462689, 0.0214170265111558, 0.0099769873142019, 0.034278186287485, 0.0286495666369859, 0.0211130942212947, 0.0338402870147041, 0.0425642161666535, 0.0303173404807643]",0.4722585248180397,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),20,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5932935746836768,"[0.8613906483710113, 0.1321192284987526, 1.0, 0.0811560570385254, 0.2305018769208845, 0.0289777128648845, 0.1226421125714389, 0.0744228377938714, 0.1456991568007005, 0.0600567181694556, 0.1280142877701363, 0.0790120487979801, 0.0]",0.032565918810793,Smallest_ratio_and_choose_top_3_ratio,20,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5409362662920878,"[0.7115767725555818, 0.0893402764326042, 1.0, 0.0458569526979638, 0.1732833362664986, 0.0052412843014875, 0.1058412137013323, 0.0401119658024741, 0.1009270831741675, 0.0263691826009526, 0.0858378164894816, 0.0440276198338165, 0.0]",0.0562746812689747,Smallest_ratio_and_filter_by_smallest_delta_t,20,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.2288633608243064,"[0.0573655254097664, 0.0497977865779458, 1.0, 0.0290399687616248, 0.0968455848200912, 0.0377301437285984, 0.0346977486310379, 0.0042144190789733, 0.0637136760284665, 0.0043410293451603, 0.0324070005079921, 0.0562782871296866, 0.0]",0.4519895220187847,Smallest_ratio_and_filter_by_smallest_t_sub,20,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0663391461985617,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.8295149527096172,Smallest_t_sub_and_choose_top_3_t_sub,20,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0257998514323866,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.9333249715181472,Smallest_t_sub_and_filter_by_smallest_delta_t,20,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
0.2141005142953063,"[0.0, 0.0610141689862492, 0.368078156640452, 0.6249011861576452, 0.5025435595411251, 0.1747089402096209, 0.4169633558840884, 0.3073026827113971, 0.7853455894845132, 0.6477023505407092, 1.0, 0.2277901048395086, 0.1520689767990815]",0.4824422804830747,Smallest_t_sub_and_filter_by_smallest_ratio,20,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5243282237803278,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.2122126720746323, 0.0, 0.3048848445220519, 0.0823965518524364, 0.0615717155537213, 0.0644862914671703, 0.0585722328083079, 0.0255830731433627, 0.0381704621256615]",0.0658498024766631,Smallest_delta_t_and_choose_top_3_delta_t,21,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.6017663766414391,"[0.8574841531416321, 0.1076593197429966, 1.0, 0.0827033006702509, 0.2088147345203415, 0.0780860063774409, 0.3260076569615706, 0.0483368434068637, 0.1216219778139204, 0.0220004427233453, 0.1034386874597718, 0.0530553943918862, 0.0]",0.0295620525623558,Smallest_delta_t_and_filter_by_smallest_ratio,21,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.2535972947569501,"[0.089442404203327, 0.0703602582383274, 1.0, 0.0420372137556353, 0.0800498872697152, 0.002924671040483, 0.0, 0.0160288691127894, 0.0102938850167542, 0.0026149953194613, 0.0155826948247752, 0.0244714807168779, 0.0119931749073056]",0.4031419203659845,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),21,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.6162489620438923,"[0.8613906483710113, 0.1321192284987526, 1.0, 0.1078472777005257, 0.2305018769208845, 0.1033565478461631, 0.3444824296325309, 0.0744228377938714, 0.1456991568007005, 0.0600567181694556, 0.1280142877701363, 0.0728095000455297, 0.0]",0.0249055059243801,Smallest_ratio_and_choose_top_3_ratio,21,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5581212068644545,"[0.7115767725555818, 0.0893402764326042, 1.0, 0.0654434971422209, 0.1732833362664986, 0.0647990848533341, 0.2705350011649781, 0.0401119658024741, 0.1009270831741675, 0.0263691826009526, 0.0858378164894816, 0.0440276198338165, 0.0]",0.0474547019689011,Smallest_ratio_and_filter_by_smallest_delta_t,21,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5208388713187196,"[0.7209966866956409, 0.0497977865779458, 1.0, 0.0123290161352323, 0.0968455848200912, 0.0377301437285984, 0.1247972463967492, 0.0042144190789733, 0.0637136760284665, 0.0043410293451603, 0.0324070005079921, 0.0752497159916881, 0.0]",0.0679985339137558,Smallest_ratio_and_filter_by_smallest_t_sub,21,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0663391461985617,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.8295149527096172,Smallest_t_sub_and_choose_top_3_t_sub,21,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0257998514323866,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.9333249715181472,Smallest_t_sub_and_filter_by_smallest_delta_t,21,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
0.2141005142953063,"[0.0, 0.0610141689862492, 0.368078156640452, 0.6249011861576452, 0.5025435595411251, 0.1747089402096209, 0.4169633558840884, 0.3073026827113971, 0.7853455894845132, 0.6477023505407092, 1.0, 0.2277901048395086, 0.1520689767990815]",0.4824422804830747,Smallest_t_sub_and_filter_by_smallest_ratio,21,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5243282237803278,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.2122126720746323, 0.0, 0.3048848445220519, 0.0823965518524364, 0.0615717155537213, 0.0644862914671703, 0.0585722328083079, 0.0255830731433627, 0.0381704621256615]",0.0658498024766631,Smallest_delta_t_and_choose_top_3_delta_t,22,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.6017663766414391,"[0.8574841531416321, 0.1076593197429966, 1.0, 0.0827033006702509, 0.2088147345203415, 0.0780860063774409, 0.3260076569615706, 0.0483368434068637, 0.1216219778139204, 0.0220004427233453, 0.1034386874597718, 0.0530553943918862, 0.0]",0.0295620525623558,Smallest_delta_t_and_filter_by_smallest_ratio,22,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.2535972947569501,"[0.089442404203327, 0.0703602582383274, 1.0, 0.0420372137556353, 0.0800498872697152, 0.002924671040483, 0.0, 0.0160288691127894, 0.0102938850167542, 0.0026149953194613, 0.0155826948247752, 0.0244714807168779, 0.0119931749073056]",0.4031419203659845,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),22,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.6151794969174751,"[0.8613906483710113, 0.1321192284987526, 1.0, 0.1078472777005257, 0.2305018769208845, 0.1033565478461631, 0.3444824296325309, 0.0356924826444185, 0.1456991568007005, 0.0600567181694556, 0.1280142877701363, 0.0728095000455297, 0.0]",0.0252294962098739,Smallest_ratio_and_choose_top_3_ratio,22,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5592638540684813,"[0.712177937178404, 0.091238377407649, 1.0, 0.0673914065131984, 0.1750064735316136, 0.0667483373819832, 0.2720554354059104, 0.0421126740434258, 0.1028010336036192, 0.0283985351198048, 0.087743217691451, 0.0460201666215465, 0.0]",0.046905856391107,Smallest_ratio_and_filter_by_smallest_delta_t,22,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5357285226595454,"[0.7229419688377777, 0.0564228383570711, 1.0, 0.0834545592082436, 0.1031426073702321, 0.0444393341864171, 0.1174569098899561, 0.0111572897030579, 0.0702417026829815, 0.0190031440592527, 0.0352264488870485, 0.0816973104381921, 0.0]",0.0591630246562366,Smallest_ratio_and_filter_by_smallest_t_sub,22,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0663391461985617,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.8295149527096172,Smallest_t_sub_and_choose_top_3_t_sub,22,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.0257998514323866,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.9333249715181472,Smallest_t_sub_and_filter_by_smallest_delta_t,22,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
0.2141005142953063,"[0.0, 0.0610141689862492, 0.368078156640452, 0.6249011861576452, 0.5025435595411251, 0.1747089402096209, 0.4169633558840884, 0.3073026827113971, 0.7853455894845132, 0.6477023505407092, 1.0, 0.2277901048395086, 0.1520689767990815]",0.4824422804830747,Smallest_t_sub_and_filter_by_smallest_ratio,22,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.5243282237803278,"[0.725158360019106, 0.0611414614452801, 1.0, 0.0325375507518217, 0.2122126720746323, 0.0, 0.3048848445220519, 0.0823965518524364, 0.0615717155537213, 0.0644862914671703, 0.0585722328083079, 0.0255830731433627, 0.0381704621256615]",0.0658498024766631,Smallest_delta_t_and_choose_top_3_delta_t,23,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.6017663766414391,"[0.8574841531416321, 0.1076593197429966, 1.0, 0.0827033006702509, 0.2088147345203415, 0.0780860063774409, 0.3260076569615706, 0.0483368434068637, 0.1216219778139204, 0.0220004427233453, 0.1034386874597718, 0.0530553943918862, 0.0]",0.0295620525623558,Smallest_delta_t_and_filter_by_smallest_ratio,23,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
-0.2535972947569501,"[0.089442404203327, 0.0703602582383274, 1.0, 0.0420372137556353, 0.0800498872697152, 0.002924671040483, 0.0, 0.0160288691127894, 0.0102938850167542, 0.0026149953194613, 0.0155826948247752, 0.0244714807168779, 0.0119931749073056]",0.4031419203659845,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),23,10**12,Numerical Ranking,Triads,Triads - Numerical Ranking
