correlation,scores_based_on_emp_rank,p_value,subharmonic_method,periods_considered,threshold_exponent,t_sub_max,compared_with,exp_with,ground_truth_type
-0.308121190976012,"[0.0, 0.0, 1.0, 0.0014783568174132, 0.0010092163337284, 0.0044517414569505, 0.0018137732559187, 0.0011743431119218, 0.0019553764949459, 0.0022130913031182, 0.0004349265962559, 0.0008392374680297, 0.0008149059046771]",0.3057383647614828,Smallest_ratio_and_filter_by_smallest_t_sub,26,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,26,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,26,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,26,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3992078879668723,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0021224142986036, 0.000526900531815, 0.0018389414140227, 0.0081610676922941, 0.0011645806103769, 0.0041372550957016, 0.0008149059046771]",0.176588187301541,Smallest_delta_t_and_choose_top_3_delta_t,27,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3976625876977026,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0031169652210173, 0.0015543709440953, 0.0027623177700668, 0.0081610676922941, 0.0045066484593329, 0.006552676273445, 0.0008149059046771]",0.1784245308397566,Smallest_delta_t_and_filter_by_smallest_ratio,27,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3079418587289763,"[0.0, 0.0, 1.0, 0.0012451677753766, 0.0002768234450965, 0.0020757939435324, 0.0011231425395714, 0.000416959940615, 0.0008755728433209, 0.0009923295764936, 0.0003968991908298, 0.0013036409054735, 0.0008149059046771]",0.3060345805948091,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),27,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3978423025074961,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0031169652210173, 0.0015543709440953, 0.0027623177700668, 0.0081610676922941, 0.0045066484593329, 0.006552676273445, 0.0003183645210784]",0.1782103467111136,Smallest_ratio_and_choose_top_3_ratio,27,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3976171641577743,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0018137732559187, 0.0011743431119218, 0.0027623177700668, 0.0081610676922941, 0.0045066484593329, 0.006552676273445, 0.0008149059046771]",0.1784786925353648,Smallest_ratio_and_filter_by_smallest_delta_t,27,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.308121190976012,"[0.0, 0.0, 1.0, 0.0014783568174132, 0.0010092163337284, 0.0044517414569505, 0.0018137732559187, 0.0011743431119218, 0.0019553764949459, 0.0022130913031182, 0.0004349265962559, 0.0008392374680297, 0.0008149059046771]",0.3057383647614828,Smallest_ratio_and_filter_by_smallest_t_sub,27,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,27,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,27,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,27,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3992078879668723,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0021224142986036, 0.000526900531815, 0.0018389414140227, 0.0081610676922941, 0.0011645806103769, 0.0041372550957016, 0.0008149059046771]",0.176588187301541,Smallest_delta_t_and_choose_top_3_delta_t,28,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3976625876977026,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0031169652210173, 0.0015543709440953, 0.0027623177700668, 0.0081610676922941, 0.0045066484593329, 0.006552676273445, 0.0008149059046771]",0.1784245308397566,Smallest_delta_t_and_filter_by_smallest_ratio,28,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3079418587289763,"[0.0, 0.0, 1.0, 0.0012451677753766, 0.0002768234450965, 0.0020757939435324, 0.0011231425395714, 0.000416959940615, 0.0008755728433209, 0.0009923295764936, 0.0003968991908298, 0.0013036409054735, 0.0008149059046771]",0.3060345805948091,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),28,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3978423025074961,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0031169652210173, 0.0015543709440953, 0.0027623177700668, 0.0081610676922941, 0.0045066484593329, 0.006552676273445, 0.0003183645210784]",0.1782103467111136,Smallest_ratio_and_choose_top_3_ratio,28,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3976171641577743,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0018137732559187, 0.0011743431119218, 0.0027623177700668, 0.0081610676922941, 0.0045066484593329, 0.006552676273445, 0.0008149059046771]",0.1784786925353648,Smallest_ratio_and_filter_by_smallest_delta_t,28,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.308121190976012,"[0.0, 0.0, 1.0, 0.0014783568174132, 0.0010092163337284, 0.0044517414569505, 0.0018137732559187, 0.0011743431119218, 0.0019553764949459, 0.0022130913031182, 0.0004349265962559, 0.0008392374680297, 0.0008149059046771]",0.3057383647614828,Smallest_ratio_and_filter_by_smallest_t_sub,28,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,28,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,28,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,28,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3992078879668723,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0021224142986036, 0.000526900531815, 0.0018389414140227, 0.0081610676922941, 0.0011645806103769, 0.0041372550957016, 0.0008149059046771]",0.176588187301541,Smallest_delta_t_and_choose_top_3_delta_t,29,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3976625876977026,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0031169652210173, 0.0015543709440953, 0.0027623177700668, 0.0081610676922941, 0.0045066484593329, 0.006552676273445, 0.0008149059046771]",0.1784245308397566,Smallest_delta_t_and_filter_by_smallest_ratio,29,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3079418587289763,"[0.0, 0.0, 1.0, 0.0012451677753766, 0.0002768234450965, 0.0020757939435324, 0.0011231425395714, 0.000416959940615, 0.0008755728433209, 0.0009923295764936, 0.0003968991908298, 0.0013036409054735, 0.0008149059046771]",0.3060345805948091,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),29,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3978423025074961,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0031169652210173, 0.0015543709440953, 0.0027623177700668, 0.0081610676922941, 0.0045066484593329, 0.006552676273445, 0.0003183645210784]",0.1782103467111136,Smallest_ratio_and_choose_top_3_ratio,29,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3976171641577743,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0018137732559187, 0.0011743431119218, 0.0027623177700668, 0.0081610676922941, 0.0045066484593329, 0.006552676273445, 0.0008149059046771]",0.1784786925353648,Smallest_ratio_and_filter_by_smallest_delta_t,29,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.308121190976012,"[0.0, 0.0, 1.0, 0.0014783568174132, 0.0010092163337284, 0.0044517414569505, 0.0018137732559187, 0.0011743431119218, 0.0019553764949459, 0.0022130913031182, 0.0004349265962559, 0.0008392374680297, 0.0008149059046771]",0.3057383647614828,Smallest_ratio_and_filter_by_smallest_t_sub,29,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,29,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,29,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,29,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3992078879668723,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0021224142986036, 0.000526900531815, 0.0018389414140227, 0.0081610676922941, 0.0011645806103769, 0.0041372550957016, 0.0008149059046771]",0.176588187301541,Smallest_delta_t_and_choose_top_3_delta_t,30,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3976625876977026,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0031169652210173, 0.0015543709440953, 0.0027623177700668, 0.0081610676922941, 0.0045066484593329, 0.006552676273445, 0.0008149059046771]",0.1784245308397566,Smallest_delta_t_and_filter_by_smallest_ratio,30,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3079418587289763,"[0.0, 0.0, 1.0, 0.0012451677753766, 0.0002768234450965, 0.0020757939435324, 0.0011231425395714, 0.000416959940615, 0.0008755728433209, 0.0009923295764936, 0.0003968991908298, 0.0013036409054735, 0.0008149059046771]",0.3060345805948091,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),30,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3978423025074961,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0031169652210173, 0.0015543709440953, 0.0027623177700668, 0.0081610676922941, 0.0045066484593329, 0.006552676273445, 0.0003183645210784]",0.1782103467111136,Smallest_ratio_and_choose_top_3_ratio,30,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3976171641577743,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0018137732559187, 0.0011743431119218, 0.0027623177700668, 0.0081610676922941, 0.0045066484593329, 0.006552676273445, 0.0008149059046771]",0.1784786925353648,Smallest_ratio_and_filter_by_smallest_delta_t,30,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.308121190976012,"[0.0, 0.0, 1.0, 0.0014783568174132, 0.0010092163337284, 0.0044517414569505, 0.0018137732559187, 0.0011743431119218, 0.0019553764949459, 0.0022130913031182, 0.0004349265962559, 0.0008392374680297, 0.0008149059046771]",0.3057383647614828,Smallest_ratio_and_filter_by_smallest_t_sub,30,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,30,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,30,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,30,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3992078879668723,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0021224142986036, 0.000526900531815, 0.0018389414140227, 0.0081610676922941, 0.0011645806103769, 0.0041372550957016, 0.0008149059046771]",0.176588187301541,Smallest_delta_t_and_choose_top_3_delta_t,31,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3976625876977026,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0031169652210173, 0.0015543709440953, 0.0027623177700668, 0.0081610676922941, 0.0045066484593329, 0.006552676273445, 0.0008149059046771]",0.1784245308397566,Smallest_delta_t_and_filter_by_smallest_ratio,31,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3079418587289763,"[0.0, 0.0, 1.0, 0.0012451677753766, 0.0002768234450965, 0.0020757939435324, 0.0011231425395714, 0.000416959940615, 0.0008755728433209, 0.0009923295764936, 0.0003968991908298, 0.0013036409054735, 0.0008149059046771]",0.3060345805948091,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),31,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3978423025074961,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0031169652210173, 0.0015543709440953, 0.0027623177700668, 0.0081610676922941, 0.0045066484593329, 0.006552676273445, 0.0003183645210784]",0.1782103467111136,Smallest_ratio_and_choose_top_3_ratio,31,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3976171641577743,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0018137732559187, 0.0011743431119218, 0.0027623177700668, 0.0081610676922941, 0.0045066484593329, 0.006552676273445, 0.0008149059046771]",0.1784786925353648,Smallest_ratio_and_filter_by_smallest_delta_t,31,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.308121190976012,"[0.0, 0.0, 1.0, 0.0014783568174132, 0.0010092163337284, 0.0044517414569505, 0.0018137732559187, 0.0011743431119218, 0.0019553764949459, 0.0022130913031182, 0.0004349265962559, 0.0008392374680297, 0.0008149059046771]",0.3057383647614828,Smallest_ratio_and_filter_by_smallest_t_sub,31,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,31,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,31,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,31,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3992078879668723,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0021224142986036, 0.000526900531815, 0.0018389414140227, 0.0081610676922941, 0.0011645806103769, 0.0041372550957016, 0.0008149059046771]",0.176588187301541,Smallest_delta_t_and_choose_top_3_delta_t,32,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3976625876977026,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0040296023291283, 0.0102703634876317, 0.0031169652210173, 0.0015543709440953, 0.0027623177700668, 0.0081610676922941, 0.0045066484593329, 0.006552676273445, 0.0008149059046771]",0.1784245308397566,Smallest_delta_t_and_filter_by_smallest_ratio,32,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
-0.3079418587289763,"[0.0, 0.0, 1.0, 0.0012451677753766, 0.0002768234450965, 0.0020757939435324, 0.0011231425395714, 0.000416959940615, 0.0008755728433209, 0.0009923295764936, 0.0003968991908298, 0.0013036409054735, 0.0008149059046771]",0.3060345805948091,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),32,10**8,0.1,Ranking Order,Intervals,Intervals - Ranking Order
