correlation,scores_based_on_emp_rank,p_value,subharmonic_method,periods_considered,threshold_exponent,compared_with,exp_with,ground_truth_type
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,27,10**12,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,27,10**12,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,27,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3830204952701431,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0170778142572475, 0.0164739841434294, 0.0371562433100296, 0.0315049517330414, 0.0248123292756167, 0.0234053016147052, 0.0584727692414151, 0.0041372550957016, 0.0046564379901029]",0.1964269049507989,Smallest_delta_t_and_choose_top_3_delta_t,28,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3682993822073413,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.011105226791292, 0.0158016571214619, 0.0371562433100296, 0.0294599025719835, 0.0263833557069463, 0.0186390996625375, 0.0500632696914553, 0.0184904831363259, 0.0369612943586312]",0.2156322305113923,Smallest_delta_t_and_filter_by_smallest_ratio,28,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3913532933299344,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0099177730361699, 0.0102703634876317, 0.0090421872153165, 0.0089665605294335, 0.0118138628711075, 0.0081610676922941, 0.0326625020293743, 0.0027763040899162, 0.0038656528030411]",0.186047866707852,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),28,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.2903019121869166,"[0.0, 0.0, 1.0, 0.7431316351431922, 0.024839379893766, 0.0237789562689557, 0.0430798290487741, 0.0931263584016941, 0.0834010171418919, 0.0589204757625068, 0.1582561240538833, 0.0584506807300698, 0.1168391761317577]",0.3359624101990888,Smallest_ratio_and_choose_top_3_ratio,28,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3669534822990069,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0182770693624175, 0.0164739841434294, 0.0371562433100296, 0.0294599025719835, 0.0248123292756167, 0.0234053016147052, 0.0584727692414151, 0.0184904831363259, 0.0369612943586312]",0.2174436861809341,Smallest_ratio_and_filter_by_smallest_delta_t,28,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3819273743022389,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0102994345723547, 0.0121030007512761, 0.0144606281882547, 0.0084351096834686, 0.0094182618071886, 0.0121085528696387, 0.0326625020293743, 0.0184904831363259, 0.0169803023083946]",0.1978147881331099,Smallest_ratio_and_filter_by_smallest_t_sub,28,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,28,10**12,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,28,10**12,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,28,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3867445556176201,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.038218139420932, 0.0164739841434294, 0.0371562433100296, 0.0315049517330414, 0.0248123292756167, 0.0234053016147052, 0.0584727692414151, 0.0041372550957016, 0.0046564379901029]",0.1917445285128709,Smallest_delta_t_and_choose_top_3_delta_t,29,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3707725428440504,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0249332241381947, 0.0158016571214619, 0.0371562433100296, 0.0294599025719835, 0.0263833557069463, 0.0186390996625375, 0.0500632696914553, 0.0184904831363259, 0.0369612943586312]",0.2123278967583783,Smallest_delta_t_and_filter_by_smallest_ratio,29,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.391832044987354,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0126343693345284, 0.0102703634876317, 0.0090421872153165, 0.0089665605294335, 0.0118138628711075, 0.0081610676922941, 0.0326625020293743, 0.0027763040899162, 0.0038656528030411]",0.1854623093955965,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),29,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.2995641475779352,"[0.0, 0.0, 1.0, 0.7431316351431922, 0.0788169737333575, 0.0237789562689557, 0.0430798290487741, 0.0931263584016941, 0.0834010171418919, 0.0589204757625068, 0.1582561240538833, 0.0584506807300698, 0.1168391761317577]",0.3200535227557412,Smallest_ratio_and_choose_top_3_ratio,29,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3681396788768183,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0249332241381947, 0.0164739841434294, 0.0371562433100296, 0.0294599025719835, 0.0248123292756167, 0.0234053016147052, 0.0584727692414151, 0.0184904831363259, 0.0369612943586312]",0.2158466885994971,Smallest_ratio_and_filter_by_smallest_delta_t,29,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3820701289374363,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.011105226791292, 0.0121030007512761, 0.0144606281882547, 0.0084351096834686, 0.0094182618071886, 0.0121085528696387, 0.0326625020293743, 0.0184904831363259, 0.0169803023083946]",0.1976331921356122,Smallest_ratio_and_filter_by_smallest_t_sub,29,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,29,10**12,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,29,10**12,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,29,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3867445556176201,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.038218139420932, 0.0164739841434294, 0.0371562433100296, 0.0315049517330414, 0.0248123292756167, 0.0234053016147052, 0.0584727692414151, 0.0041372550957016, 0.0046564379901029]",0.1917445285128709,Smallest_delta_t_and_choose_top_3_delta_t,30,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3707725428440504,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0249332241381947, 0.0158016571214619, 0.0371562433100296, 0.0294599025719835, 0.0263833557069463, 0.0186390996625375, 0.0500632696914553, 0.0184904831363259, 0.0369612943586312]",0.2123278967583783,Smallest_delta_t_and_filter_by_smallest_ratio,30,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3914290696550213,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0126343693345284, 0.0102703634876317, 0.0090421872153165, 0.0089665605294335, 0.0118138628711075, 0.0081610676922941, 0.0326625020293743, 0.0041372550957016, 0.0038656528030411]",0.185955107555424,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),30,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3005157465904295,"[0.0, 0.0, 1.0, 0.7431316351431922, 0.0788169737333575, 0.0237789562689557, 0.0705280272111272, 0.0931263584016941, 0.0834010171418919, 0.0589204757625068, 0.1582561240538833, 0.0584506807300698, 0.1168391761317577]",0.318443365629171,Smallest_ratio_and_choose_top_3_ratio,30,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3689333049488972,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0249332241381947, 0.0164739841434294, 0.0371562433100296, 0.0294599025719835, 0.0248123292756167, 0.0186390996625375, 0.0584727692414151, 0.0184904831363259, 0.0369612943586312]",0.2147822604312307,Smallest_ratio_and_filter_by_smallest_delta_t,30,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3808465394115801,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.011105226791292, 0.0121030007512761, 0.0108234478806069, 0.0084351096834686, 0.0094182618071886, 0.0186390996625375, 0.0326625020293743, 0.0184904831363259, 0.0169803023083946]",0.1991930884115617,Smallest_ratio_and_filter_by_smallest_t_sub,30,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,30,10**12,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,30,10**12,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,30,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3867445556176201,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.038218139420932, 0.0164739841434294, 0.0371562433100296, 0.0315049517330414, 0.0248123292756167, 0.0234053016147052, 0.0584727692414151, 0.0041372550957016, 0.0046564379901029]",0.1917445285128709,Smallest_delta_t_and_choose_top_3_delta_t,31,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3686002223069702,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0249332241381947, 0.0158016571214619, 0.0371562433100296, 0.0596640782406425, 0.0372711917585535, 0.0186390996625375, 0.0500632696914553, 0.0184904831363259, 0.0369612943586312]",0.2152286031264855,Smallest_delta_t_and_filter_by_smallest_ratio,31,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3912062535317455,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0126343693345284, 0.0102703634876317, 0.0090421872153165, 0.0170088018185473, 0.0118138628711075, 0.0081610676922941, 0.0326625020293743, 0.0041372550957016, 0.0038656528030411]",0.1862279441678733,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),31,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.29133735584621,"[0.0, 0.0, 1.0, 0.7431316351431922, 0.0788169737333575, 0.0237789562689557, 0.0705280272111272, 0.1886054551731223, 0.1178187997493986, 0.0589204757625068, 0.1582561240538833, 0.0584506807300698, 0.1168391761317577]",0.3341626852315159,Smallest_ratio_and_choose_top_3_ratio,31,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3678547347430016,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0249332241381947, 0.0164739841434294, 0.0371562433100296, 0.0596640782406425, 0.0248123292756167, 0.0186390996625375, 0.0584727692414151, 0.0184904831363259, 0.0369612943586312]",0.2162296528178832,Smallest_ratio_and_filter_by_smallest_delta_t,31,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3787311725662198,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.011105226791292, 0.0121030007512761, 0.0108234478806069, 0.0294599025719835, 0.0248123292756167, 0.0186390996625375, 0.0326625020293743, 0.0184904831363259, 0.0169803023083946]",0.2019079661609009,Smallest_ratio_and_filter_by_smallest_t_sub,31,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,31,10**12,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,31,10**12,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,31,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3715238044831027,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.038218139420932, 0.0195372224494808, 0.0371562433100296, 0.0315049517330414, 0.0248123292756167, 0.0707563124904345, 0.0584727692414151, 0.0284601081567373, 0.0046564379901029]",0.2113303850838067,Smallest_delta_t_and_choose_top_3_delta_t,32,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3591899668645514,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0249332241381947, 0.0319709308390446, 0.0371562433100296, 0.0596640782406425, 0.0372711917585535, 0.0707563124904345, 0.0500632696914553, 0.0255164736727398, 0.0369612943586312]",0.2280748360718941,Smallest_delta_t_and_filter_by_smallest_ratio,32,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3912062535317455,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0126343693345284, 0.0102703634876317, 0.0090421872153165, 0.0170088018185473, 0.0118138628711075, 0.0081610676922941, 0.0326625020293743, 0.0041372550957016, 0.0038656528030411]",0.1862279441678733,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),32,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.2565992002327804,"[0.0, 0.0, 1.0, 0.7431316351431922, 0.0788169737333575, 0.0620101311827924, 0.0705280272111272, 0.1886054551731223, 0.1178187997493986, 0.2236693655067581, 0.1582561240538833, 0.0806606969112922, 0.1168391761317577]",0.3974051035395382,Smallest_ratio_and_choose_top_3_ratio,32,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3574534199963268,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.0249332241381947, 0.0319709308390446, 0.0371562433100296, 0.0596640782406425, 0.0248123292756167, 0.0707563124904345, 0.0584727692414151, 0.0284601081567373, 0.0369612943586312]",0.2304953413742149,Smallest_ratio_and_filter_by_smallest_delta_t,32,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.3782086461043415,"[0.0, 0.0, 1.0, 0.6546922875876561, 0.011105226791292, 0.0073735596242204, 0.0108234478806069, 0.0294599025719835, 0.0248123292756167, 0.0186390996625375, 0.0326625020293743, 0.0184904831363259, 0.0169803023083946]",0.2025821143312085,Smallest_ratio_and_filter_by_smallest_t_sub,32,10**12,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,32,10**12,Ranking Order,Intervals,Intervals - Ranking Order
