,case,note_names,periods_considered,threshold_exponent,tension_score,chord_label,normalized_tension_score
23012,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",7,10**6,14714.100833915065,M2,0.25777164878007836
23013,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",7,10**7,14714.100833915065,M2,0.25777164878007836
23014,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",7,10**8,14714.100833915065,M2,0.25777164878007836
23015,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",7,10**9,14714.100833915065,M2,0.25777164878007836
23016,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",8,10**1,0.0,M2,0.0
23017,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",8,10**10,14714.100833915065,M2,0.25777164878007836
23018,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",8,10**11,14714.100833915065,M2,0.25777164878007836
23019,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",8,10**12,14714.100833915065,M2,0.25777164878007836
23020,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",8,10**2,0.0,M2,0.0
23021,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",8,10**3,0.0,M2,0.0
23022,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",8,10**4,14714.100833915065,M2,0.25777164878007836
23023,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",8,10**5,14714.100833915065,M2,0.25777164878007836
23024,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",8,10**6,14714.100833915065,M2,0.25777164878007836
23025,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",8,10**7,14714.100833915065,M2,0.25777164878007836
23026,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",8,10**8,14714.100833915065,M2,0.25777164878007836
23027,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",8,10**9,14714.100833915065,M2,0.25777164878007836
23028,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",9,10**1,0.0,M2,0.0
23029,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",9,10**10,14714.100833915065,M2,0.25777164878007836
23030,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",9,10**11,14714.100833915065,M2,0.25777164878007836
23031,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",9,10**12,14714.100833915065,M2,0.25777164878007836
23032,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",9,10**2,0.0,M2,0.0
23033,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",9,10**3,0.0,M2,0.0
23034,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",9,10**4,14714.100833915065,M2,0.25777164878007836
23035,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",9,10**5,14714.100833915065,M2,0.25777164878007836
23036,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",9,10**6,14714.100833915065,M2,0.25777164878007836
23037,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",9,10**7,14714.100833915065,M2,0.25777164878007836
23038,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",9,10**8,14714.100833915065,M2,0.25777164878007836
23039,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",9,10**9,14714.100833915065,M2,0.25777164878007836
23040,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",10,10**1,0.0,M2,0.0
23041,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",10,10**10,14714.100833915065,M2,0.25777164878007836
23042,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",10,10**11,14714.100833915065,M2,0.25777164878007836
23043,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",10,10**12,14714.100833915065,M2,0.25777164878007836
23044,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",10,10**2,0.0,M2,0.0
23045,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",10,10**3,0.0,M2,0.0
23046,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",10,10**4,14714.100833915065,M2,0.25777164878007836
23047,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",10,10**5,14714.100833915065,M2,0.25777164878007836
23048,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",10,10**6,14714.100833915065,M2,0.25777164878007836
23049,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",10,10**7,14714.100833915065,M2,0.25777164878007836
23050,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",10,10**8,14714.100833915065,M2,0.25777164878007836
23051,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",10,10**9,14714.100833915065,M2,0.25777164878007836
23052,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",11,10**1,0.0,M2,0.0
23053,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",11,10**10,14714.100833915065,M2,0.25777164878007836
23054,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",11,10**11,14714.100833915065,M2,0.25777164878007836
23055,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",11,10**12,14714.100833915065,M2,0.25777164878007836
23056,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",11,10**2,0.0,M2,0.0
23057,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",11,10**3,0.0,M2,0.0
23058,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",11,10**4,14714.100833915065,M2,0.25777164878007836
23059,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",11,10**5,14714.100833915065,M2,0.25777164878007836
23060,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",11,10**6,14714.100833915065,M2,0.25777164878007836
23061,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",11,10**7,14714.100833915065,M2,0.25777164878007836
23062,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",11,10**8,14714.100833915065,M2,0.25777164878007836
23063,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",11,10**9,14714.100833915065,M2,0.25777164878007836
23064,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",12,10**1,0.0,M2,0.0
23065,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",12,10**10,14714.100833915065,M2,0.25777164878007836
23066,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",12,10**11,14714.100833915065,M2,0.25777164878007836
23067,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",12,10**12,14714.100833915065,M2,0.25777164878007836
23068,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",12,10**2,0.0,M2,0.0
23069,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",12,10**3,0.0,M2,0.0
23070,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",12,10**4,14714.100833915065,M2,0.25777164878007836
23071,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",12,10**5,14714.100833915065,M2,0.25777164878007836
23072,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",12,10**6,14714.100833915065,M2,0.25777164878007836
23073,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",12,10**7,14714.100833915065,M2,0.25777164878007836
23074,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",12,10**8,14714.100833915065,M2,0.25777164878007836
23075,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",12,10**9,14714.100833915065,M2,0.25777164878007836
23076,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",13,10**1,0.0,M2,0.0
23077,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",13,10**10,14714.100833915065,M2,0.25777164878007836
23078,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",13,10**11,14714.100833915065,M2,0.25777164878007836
23079,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",13,10**12,14714.100833915065,M2,0.25777164878007836
23080,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",13,10**2,0.0,M2,0.0
23081,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",13,10**3,0.0,M2,0.0
23082,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",13,10**4,14714.100833915065,M2,0.25777164878007836
23083,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",13,10**5,14714.100833915065,M2,0.25777164878007836
23084,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",13,10**6,14714.100833915065,M2,0.25777164878007836
23085,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",13,10**7,14714.100833915065,M2,0.25777164878007836
23086,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",13,10**8,14714.100833915065,M2,0.25777164878007836
23087,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",13,10**9,14714.100833915065,M2,0.25777164878007836
23088,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",14,10**1,0.0,M2,0.0
23089,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",14,10**10,14714.100833915065,M2,0.25777164878007836
23090,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",14,10**11,14714.100833915065,M2,0.25777164878007836
23091,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",14,10**12,14714.100833915065,M2,0.25777164878007836
23092,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",14,10**2,0.0,M2,0.0
23093,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",14,10**3,0.0,M2,0.0
23094,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",14,10**4,14714.100833915065,M2,0.25777164878007836
23095,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",14,10**5,14714.100833915065,M2,0.25777164878007836
23096,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",14,10**6,14714.100833915065,M2,0.25777164878007836
23097,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",14,10**7,14714.100833915065,M2,0.25777164878007836
23098,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",14,10**8,14714.100833915065,M2,0.25777164878007836
23099,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",14,10**9,14714.100833915065,M2,0.25777164878007836
23100,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",15,10**1,0.0,M2,0.0
23101,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",15,10**10,14714.100833915065,M2,0.25777164878007836
23102,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",15,10**11,14714.100833915065,M2,0.25777164878007836
23103,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",15,10**12,14714.100833915065,M2,0.25777164878007836
23104,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",15,10**2,0.0,M2,0.0
23105,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",15,10**3,0.0,M2,0.0
23106,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",15,10**4,14714.100833915065,M2,0.25777164878007836
23107,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",15,10**5,14714.100833915065,M2,0.25777164878007836
23108,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",15,10**6,14714.100833915065,M2,0.25777164878007836
23109,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",15,10**7,14714.100833915065,M2,0.25777164878007836
23110,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",15,10**8,14714.100833915065,M2,0.25777164878007836
23111,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",15,10**9,14714.100833915065,M2,0.25777164878007836
23112,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",16,10**1,0.0,M2,0.0
23113,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",16,10**10,14714.100833915065,M2,0.25777164878007836
23114,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",16,10**11,14714.100833915065,M2,0.25777164878007836
23115,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",16,10**12,14714.100833915065,M2,0.25777164878007836
23116,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",16,10**2,0.0,M2,0.0
23117,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",16,10**3,0.0,M2,0.0
23118,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",16,10**4,14714.100833915065,M2,0.25777164878007836
23119,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",16,10**5,14714.100833915065,M2,0.25777164878007836
23120,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",16,10**6,14714.100833915065,M2,0.25777164878007836
23121,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",16,10**7,14714.100833915065,M2,0.25777164878007836
23122,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",16,10**8,14714.100833915065,M2,0.25777164878007836
23123,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",16,10**9,14714.100833915065,M2,0.25777164878007836
23124,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",17,10**1,0.0,M2,0.0
23125,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",17,10**10,14714.100833915065,M2,0.25777164878007836
23126,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",17,10**11,14714.100833915065,M2,0.25777164878007836
23127,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",17,10**12,14714.100833915065,M2,0.25777164878007836
23128,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",17,10**2,0.0,M2,0.0
23129,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",17,10**3,0.0,M2,0.0
23130,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",17,10**4,14714.100833915065,M2,0.25777164878007836
23131,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",17,10**5,14714.100833915065,M2,0.25777164878007836
23132,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",17,10**6,14714.100833915065,M2,0.25777164878007836
23133,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",17,10**7,14714.100833915065,M2,0.25777164878007836
23134,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",17,10**8,14714.100833915065,M2,0.25777164878007836
23135,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",17,10**9,14714.100833915065,M2,0.25777164878007836
23136,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",18,10**1,0.0,M2,0.0
23137,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",18,10**10,14714.100833915065,M2,0.25777164878007836
23138,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",18,10**11,14714.100833915065,M2,0.25777164878007836
23139,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",18,10**12,14714.100833915065,M2,0.25777164878007836
23140,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",18,10**2,0.0,M2,0.0
23141,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",18,10**3,0.0,M2,0.0
23142,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",18,10**4,14714.100833915065,M2,0.25777164878007836
23143,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",18,10**5,14714.100833915065,M2,0.25777164878007836
23144,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",18,10**6,14714.100833915065,M2,0.25777164878007836
23145,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",18,10**7,14714.100833915065,M2,0.25777164878007836
23146,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",18,10**8,14714.100833915065,M2,0.25777164878007836
23147,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",18,10**9,14714.100833915065,M2,0.25777164878007836
23148,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",19,10**1,0.0,M2,0.0
23149,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",19,10**10,14714.100833915065,M2,0.25777164878007836
23150,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",19,10**11,14714.100833915065,M2,0.25777164878007836
23151,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",19,10**12,14714.100833915065,M2,0.25777164878007836
23152,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",19,10**2,0.0,M2,0.0
23153,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",19,10**3,0.0,M2,0.0
23154,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",19,10**4,14714.100833915065,M2,0.25777164878007836
23155,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",19,10**5,14714.100833915065,M2,0.25777164878007836
23156,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",19,10**6,14714.100833915065,M2,0.25777164878007836
23157,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",19,10**7,14714.100833915065,M2,0.25777164878007836
23158,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",19,10**8,14714.100833915065,M2,0.25777164878007836
23159,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",19,10**9,14714.100833915065,M2,0.25777164878007836
23160,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",20,10**1,0.0,M2,0.0
23161,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",20,10**10,14714.100833915065,M2,0.25777164878007836
23162,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",20,10**11,14714.100833915065,M2,0.25777164878007836
23163,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",20,10**12,14714.100833915065,M2,0.25777164878007836
23164,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",20,10**2,0.0,M2,0.0
23165,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",20,10**3,0.0,M2,0.0
23166,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",20,10**4,14714.100833915065,M2,0.25777164878007836
23167,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",20,10**5,14714.100833915065,M2,0.25777164878007836
23168,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",20,10**6,14714.100833915065,M2,0.25777164878007836
23169,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",20,10**7,14714.100833915065,M2,0.25777164878007836
23170,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",20,10**8,14714.100833915065,M2,0.25777164878007836
23171,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",20,10**9,14714.100833915065,M2,0.25777164878007836
23172,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",21,10**1,0.0,M2,0.0
23173,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",21,10**10,14714.100833915065,M2,0.25777164878007836
23174,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",21,10**11,14714.100833915065,M2,0.25777164878007836
23175,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",21,10**12,14714.100833915065,M2,0.25777164878007836
23176,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",21,10**2,0.0,M2,0.0
23177,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",21,10**3,0.0,M2,0.0
23178,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",21,10**4,14714.100833915065,M2,0.25777164878007836
23179,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",21,10**5,14714.100833915065,M2,0.25777164878007836
23180,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",21,10**6,14714.100833915065,M2,0.25777164878007836
23181,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",21,10**7,14714.100833915065,M2,0.25777164878007836
23182,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",21,10**8,14714.100833915065,M2,0.25777164878007836
23183,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",21,10**9,14714.100833915065,M2,0.25777164878007836
23184,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",22,10**1,0.0,M2,0.0
23185,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",22,10**10,14714.100833915065,M2,0.25777164878007836
23186,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",22,10**11,14714.100833915065,M2,0.25777164878007836
23187,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",22,10**12,14714.100833915065,M2,0.25777164878007836
23188,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",22,10**2,0.0,M2,0.0
23189,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",22,10**3,0.0,M2,0.0
23190,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",22,10**4,14714.100833915065,M2,0.25777164878007836
23191,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",22,10**5,14714.100833915065,M2,0.25777164878007836
23192,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",22,10**6,14714.100833915065,M2,0.25777164878007836
23193,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",22,10**7,14714.100833915065,M2,0.25777164878007836
23194,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",22,10**8,14714.100833915065,M2,0.25777164878007836
23195,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",22,10**9,14714.100833915065,M2,0.25777164878007836
23196,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",23,10**1,0.0,M2,0.0
23197,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",23,10**10,14714.100833915065,M2,0.25777164878007836
23198,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",23,10**11,14714.100833915065,M2,0.25777164878007836
23199,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",23,10**12,14714.100833915065,M2,0.25777164878007836
23200,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",23,10**2,0.0,M2,0.0
23201,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",23,10**3,0.0,M2,0.0
23202,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",23,10**4,14714.100833915065,M2,0.25777164878007836
23203,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",23,10**5,14714.100833915065,M2,0.25777164878007836
23204,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",23,10**6,14714.100833915065,M2,0.25777164878007836
23205,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",23,10**7,14714.100833915065,M2,0.25777164878007836
23206,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",23,10**8,14714.100833915065,M2,0.25777164878007836
23207,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",23,10**9,14714.100833915065,M2,0.25777164878007836
23208,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",24,10**1,0.0,M2,0.0
23209,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",24,10**10,14714.100833915065,M2,0.25777164878007836
23210,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",24,10**11,14714.100833915065,M2,0.25777164878007836
23211,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",24,10**12,14714.100833915065,M2,0.25777164878007836
23212,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",24,10**2,0.0,M2,0.0
23213,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",24,10**3,0.0,M2,0.0
23214,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",24,10**4,14714.100833915065,M2,0.25777164878007836
23215,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",24,10**5,14714.100833915065,M2,0.25777164878007836
23216,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",24,10**6,14714.100833915065,M2,0.25777164878007836
23217,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",24,10**7,14714.100833915065,M2,0.25777164878007836
23218,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",24,10**8,14714.100833915065,M2,0.25777164878007836
23219,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",24,10**9,14714.100833915065,M2,0.25777164878007836
23220,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",25,10**1,0.0,M2,0.0
23221,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",25,10**10,14714.100833915065,M2,0.25777164878007836
23222,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",25,10**11,14714.100833915065,M2,0.25777164878007836
23223,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",25,10**12,14714.100833915065,M2,0.25777164878007836
23224,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",25,10**2,0.0,M2,0.0
23225,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",25,10**3,0.0,M2,0.0
23226,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",25,10**4,14714.100833915065,M2,0.25777164878007836
23227,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",25,10**5,14714.100833915065,M2,0.25777164878007836
23228,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",25,10**6,14714.100833915065,M2,0.25777164878007836
23229,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",25,10**7,14714.100833915065,M2,0.25777164878007836
23230,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",25,10**8,14714.100833915065,M2,0.25777164878007836
23231,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",25,10**9,14714.100833915065,M2,0.25777164878007836
23232,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",26,10**1,0.0,M2,0.0
23233,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",26,10**10,14714.100833915065,M2,0.25777164878007836
23234,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",26,10**11,14714.100833915065,M2,0.25777164878007836
23235,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",26,10**12,14714.100833915065,M2,0.25777164878007836
23236,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",26,10**2,0.0,M2,0.0
23237,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",26,10**3,0.0,M2,0.0
23238,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",26,10**4,14714.100833915065,M2,0.25777164878007836
23239,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",26,10**5,14714.100833915065,M2,0.25777164878007836
23240,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",26,10**6,14714.100833915065,M2,0.25777164878007836
23241,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",26,10**7,14714.100833915065,M2,0.25777164878007836
23242,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",26,10**8,14714.100833915065,M2,0.25777164878007836
23243,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",26,10**9,14714.100833915065,M2,0.25777164878007836
23244,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,A2",27,10**1,0.0,M2,0.0
