,correlation,scores_based_on_emp_rank,p_value,subharmonic_method,periods_considered,threshold_exponent
329,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,29,10**10
330,-0.06596901576017614,"[0.07655946967513594, 0.03514304967880709, 0.11121012018459457, 0.004220749068080047, 0.05547590809146582, 0.05259984721810535, 1.0, 0.0, 0.030066958037601246, 0.010649225979582797, 0.013167016077198024, 0.004091598726944716, 0.0434958576514061]",0.8304537302990276,Smallest_delta_t_and_choose_top_3_t_sub,30,10**10
331,-0.578802544344175,"[0.725158360019106, 0.0611414614452801, 1.0, 0.03253755075182177, 0.2122126720746323, 0.0, 0.3048848445220519, 0.0823965518524364, 0.061571715553721346, 0.00903786702949265, 0.03917178338140279, 0.025583073143362764, 0.038170462125661546]",0.03821159048788676,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),30,10**10
332,-0.07583312506607112,"[0.07846306666576808, 0.007139468190584234, 0.11304228769832252, 0.0043702241139356715, 0.05742296711680892, 0.01855588208541054, 1.0, 0.021835385188651257, 0.003413443977675406, 0.0, 0.0062961189172834504, 0.0016388076305494438, 0.013155965715477133]",0.8055093363020657,Smallest_ratio_and_filter_by_smallest_t_sub,30,10**10
333,-0.18135202654577737,"[0.19938644515931425, 0.02714168077490655, 0.25809169884830097, 0.0171083433154347, 0.15841445875159788, 0.06380580371946329, 1.0, 0.07327523509087358, 0.013507036530899826, 0.0, 0.02414399982870245, 0.006621444033286552, 0.04727351736377369]",0.5532207980273319,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,30,10**10
334,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,30,10**10
335,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,30,10**10
336,-0.06001680849858159,"[0.07655946967513594, 0.03514304967880709, 0.11121012018459457, 0.004220749068080047, 0.05547590809146582, 0.05259984721810535, 1.0, 0.0, 0.030066958037601246, 0.010649225979582797, 0.013167016077198024, 0.01933156395730619, 0.0434958576514061]",0.8455782486913401,Smallest_delta_t_and_choose_top_3_t_sub,31,10**10
337,-0.5427702011367815,"[0.725158360019106, 0.0611414614452801, 1.0, 0.03253755075182177, 0.2122126720746323, 0.0, 0.3048848445220519, 0.0823965518524364, 0.061571715553721346, 0.00903786702949265, 0.03917178338140279, 0.15035851630800945, 0.038170462125661546]",0.0552818409660151,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),31,10**10
338,-0.07746710124782562,"[0.08334954744261212, 0.009818310109318959, 0.11774541098536692, 0.009649584695956169, 0.06242101373357745, 0.023760022735947992, 1.0, 0.02702213616299461, 0.008697877918749007, 0.005302533843287391, 0.011565267376930583, 0.0, 0.018388739605317075]",0.8013930189557399,Smallest_ratio_and_filter_by_smallest_t_sub,31,10**10
339,-0.18843562281191711,"[0.2179565218229401, 0.04052254579667216, 0.2753001184990387, 0.0399063253210012, 0.17793487272097136, 0.08552064715654528, 1.0, 0.09477043689752748, 0.03638855015128061, 0.023194806722103396, 0.0467787911412806, 0.0, 0.06937182398755036]",0.5375515461369235,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,31,10**10
340,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,31,10**10
341,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,31,10**10
342,-0.0690417659061009,"[0.07655946967513594, 0.03514304967880709, 0.11121012018459457, 0.06579655183175638, 0.05547590809146582, 0.05259984721810535, 1.0, 0.0, 0.030066958037601246, 0.025737718319725548, 0.021504328464977383, 0.01933156395730619, 0.0434958576514061]",0.8226665698788793,Smallest_delta_t_and_choose_top_3_t_sub,32,10**10
343,-0.5540484142522045,"[0.725158360019106, 0.0611414614452801, 1.0, 0.03253755075182177, 0.5579280033851867, 0.0, 0.3048848445220519, 0.0823965518524364, 0.061571715553721346, 0.06448629146717032, 0.05857223280830794, 0.15035851630800945, 0.038170462125661546]",0.04944849415461344,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),32,10**10
344,-0.09561500466373037,"[0.07972992747688716, 0.053326487885543956, 0.1142616115541438, 0.005738942284448605, 0.05871875230048047, 0.05585256583628314, 1.0, 0.02318009354759279, 0.010499291283436208, 0.009107281101564925, 0.00766218951007655, 0.0, 0.01431038224106592]",0.7560131649481402,Smallest_ratio_and_filter_by_smallest_t_sub,32,10**10
345,-0.23566575697715125,"[0.2039886417326898, 0.15192244888553638, 0.26235643783588736, 0.02275833585808313, 0.16325217611313633, 0.1572814573287999, 1.0, 0.07860236140760916, 0.03961029447399063, 0.03483864041890318, 0.02975354904622725, 0.0, 0.05210812127508503]",0.43827891646638306,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,32,10**10
346,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,32,10**10
347,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,32,10**10
348,-0.16160220595714692,"[0.4360836390113848, 0.5215672664959862, 0.005416851234330259, 0.08655821997447627, 0.15428941156416126, 1.0, 0.916177907926823, 0.3429978701000641, 0.18356305511705767, 0.07924081694226372, 0.2798141017514379, 0.4625279294380351, 0.0]",0.5978854089247089,Smallest_delta_t_and_choose_top_3_t_sub,4,10**11
349,0.4203762896961979,"[0.0, 0.11091987242500391, 0.41321780272793046, 0.33595058513438586, 0.9271623545075448, 0.23604004565232847, 0.15396026250282446, 0.707350328093148, 1.0, 0.6135942229486009, 0.7999956848164618, 0.15523822972176088, 0.5432648925314469]",0.15264266979725652,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),4,10**11
350,0.3291489727473383,"[0.437793656875681, 0.5341969182503766, 0.3064365995290753, 0.21510848080249773, 0.9139075361779938, 0.713836286110211, 0.0, 0.6540946495343206, 1.0, 0.5432770354327604, 0.7635993839069457, 0.7977052869162626, 0.4601493437888573]",0.2721393900172259,Smallest_ratio_and_filter_by_smallest_t_sub,4,10**11
351,0.32537896521740894,"[0.4676045840605338, 0.5636484078743014, 0.33303498836758944, 0.23674635569349856, 0.9224715345820875, 0.7370443314412654, 0.0, 0.680145201239459, 1.0, 0.5725827769772874, 0.7838855020696974, 0.8157066766696146, 0.4900741426417987]",0.2779971329861577,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,4,10**11
352,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,4,10**11
353,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,4,10**11
354,0.08658269938225391,"[0.17610486448598625, 0.2338481147105497, 0.021837360714949978, 0.47603244623927293, 0.07744644177005977, 0.4325111571715333, 0.3650583684132216, 0.15572494631046327, 0.24241315163011953, 0.18411480524606028, 1.0, 0.0, 0.0372366352289545]",0.7785181595123521,Smallest_delta_t_and_choose_top_3_t_sub,5,10**11
355,0.03458546791436212,"[0.18603153395385144, 0.4924551144194441, 0.08497988674330006, 0.0, 0.650225422467323, 1.0, 0.8202205182069141, 0.4084721706837187, 0.7303335855068915, 0.30535750647271953, 0.5103652136434744, 0.1049709377462018, 0.22800803382804652]",0.9106912009483,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),5,10**11
356,-0.1102559414997737,"[0.30368078720221114, 0.40923525647283887, 0.0, 0.1703728222616249, 0.45022285263920325, 1.0, 0.4315395206340795, 0.4109061241849985, 0.2768094057030291, 0.18549879727288696, 0.4192081531953393, 0.3363339761620061, 0.018844130745857335]",0.7199139452023492,Smallest_ratio_and_filter_by_smallest_t_sub,5,10**11
357,-0.11058857930184753,"[0.3394461778287633, 0.44869248232574854, 0.0, 0.19545600585427697, 0.49008429539813414, 1.0, 0.47128512467035893, 0.4503906861829041, 0.3109880050324362, 0.21216038100741338, 0.4588147162966279, 0.3736652723577112, 0.022325776470293823]",0.719099662100409,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,5,10**11
358,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,5,10**11
359,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,5,10**11
360,-0.04013994620356114,"[0.2748725225069945, 0.18539869439953674, 0.0, 0.9806190207544321, 0.026377903931475488, 0.19480116816479348, 1.0, 0.9437538530191597, 0.10462908057415082, 0.07697553638487326, 0.4639868100472537, 0.12844385268168224, 0.19704809360708853]",0.896412531458539,Smallest_delta_t_and_choose_top_3_t_sub,6,10**11
361,-0.20901538125308927,"[0.47598139535822087, 0.5692860109192295, 0.0059124447200302, 0.09447752366169242, 0.16840551407018284, 0.30791650798710174, 1.0, 0.37437911035883664, 0.20035743443370524, 0.030851589854610645, 0.11262090879646172, 0.5048451020661133, 0.0]",0.493147405997144,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),6,10**11
362,0.006987472965546158,"[0.28151342194764534, 0.343067745111192, 0.21212759740521928, 0.06318645977254213, 0.06229254807186778, 0.433420501962538, 1.0, 0.04593932178955831, 0.15838953463819222, 0.37608805142626145, 0.6531537703164936, 0.0, 0.16481877231755335]",0.9819254341895632,Smallest_ratio_and_filter_by_smallest_t_sub,6,10**11
363,-0.011585590761541496,"[0.33595257164199177, 0.4017168068889727, 0.258955376045086, 0.0814417141586584, 0.08031793080160418, 0.49441914352310706, 1.0, 0.05962088245007468, 0.19699071528409196, 0.4360978202086864, 0.7040042464210126, 0.0, 0.2045195061316482]",0.9700352757255719,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,6,10**11
364,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,6,10**11
365,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,6,10**11
366,0.18334129916141212,"[0.20051698072427065, 0.11106576413860911, 0.0, 1.0, 0.015802064119236143, 0.11669845177383592, 0.5990644351532534, 0.5653693688826295, 0.1315850468901072, 0.5618523517335088, 0.6175909740531701, 0.36527812483880645, 0.11804450489475589]",0.5488011617192696,Smallest_delta_t_and_choose_top_3_t_sub,7,10**11
367,-0.43571498760902067,"[0.6176679523202805, 0.6912760378754125, 0.42101577961101677, 1.0, 0.07698538298876037, 0.20810085983677107, 0.8585360300423994, 0.27056386406222466, 0.10701449508273451, 0.0, 0.20574950438635636, 0.3931786504304958, 0.4406459720838267]",0.13668165993084275,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),7,10**11
368,-0.11020513120735034,"[0.07204411229305742, 0.2544479638270981, 0.2843392723327303, 1.0, 0.4333610630250648, 0.3214611859518961, 0.741684310032203, 0.6988323838350955, 0.17192398703160292, 0.2510067908511316, 0.30687889251887573, 0.0, 0.4256998905472257]",0.7200383506006526,Smallest_ratio_and_filter_by_smallest_t_sub,7,10**11
369,-0.1029297117043608,"[0.09759473898028312, 0.31729257873710853, 0.3503734021956752, 1.0, 0.5058803402347308, 0.39051272522136915, 0.7898414338058862, 0.7528182498858292, 0.22203800565449672, 0.3134385150014222, 0.3748653482475496, 0.0, 0.4982282888806118]",0.7379159026695149,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,7,10**11
370,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,7,10**11
371,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,7,10**11
372,0.6506705391131564,"[0.11105406047525912, 0.06151251651021399, 0.0, 0.5538386827595848, 0.266226530369353, 0.06463211681050421, 0.3317850576533925, 0.9526931441174104, 0.33923895363175777, 1.0, 0.9514753265562111, 0.2023051555016157, 0.9067036581438875]",0.016027134640588855,Smallest_delta_t_and_choose_top_3_t_sub,8,10**11
373,0.21233920879765888,"[0.15771150683468355, 0.2167438680244021, 0.0, 0.4643349349923027, 0.05685054695582637, 0.419842038494488, 0.35088337451646656, 0.1368766094903947, 0.22550011834063796, 0.165900268537879, 1.0, 0.2768265172637152, 0.01574306142510209]",0.486137854666399,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),8,10**11
374,-0.3994479758951308,"[0.9380817740336588, 0.5953980630800244, 0.2926815002914181, 1.0, 0.22947120796711945, 0.3012371513868117, 0.4713124301038623, 0.561448814301232, 0.0, 0.2348342452590511, 0.08274691537733794, 0.35595346673941775, 0.7331775161480176]",0.17630396634397508,Smallest_ratio_and_filter_by_smallest_t_sub,8,10**11
375,-0.3947414027371946,"[0.9519548194037399, 0.6631545781550469, 0.362802830151047, 1.0, 0.2922048732274033, 0.37210657821620924, 0.5464877177496358, 0.6319949193963179, 0.0, 0.29832846517761497, 0.11319509512866752, 0.43031116936429475, 0.7844635519439273]",0.18192897198384753,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,8,10**11
376,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,8,10**11
377,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,8,10**11
378,0.533363472906033,"[0.0, 0.3806656077497218, 0.20899344322019858, 0.5697564088008593, 0.3166770215201738, 0.324532128288305, 0.673331917574538, 0.9467832026907268, 0.25669152983419175, 1.0, 0.9454132458608994, 0.10265089356855871, 0.8950483514149448]",0.06050881428014131,Smallest_delta_t_and_choose_top_3_t_sub,9,10**11
379,-0.10545663212637202,"[0.28030511002685154, 0.18906291890697938, 0.0, 1.0, 0.02689923749508942, 0.19865122340266755, 0.16602294488970662, 0.9624062281527943, 0.22399209371582834, 0.07849688284207733, 0.47315705715180684, 0.13098242025008333, 0.007448940614461436]",0.7316923617543588,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),9,10**11
380,0.42940684420684655,"[0.473314876561382, 0.2612773565552353, 0.1711919925286949, 0.5116271355262078, 0.03485800722034091, 0.0, 0.09766521249310853, 0.24027106332613918, 0.28965287192033906, 0.3300020456973412, 1.0, 0.9751159596922497, 0.3465291867488604]",0.14310604431448587,Smallest_ratio_and_filter_by_smallest_t_sub,9,10**11
381,0.411368753740926,"[0.5531625636885472, 0.3330321780078634, 0.2280639178184907, 0.5897837385498431, 0.05028552495524036, 0.0, 0.13550831955840748, 0.3092815479163501, 0.3644807282365622, 0.4080303020114422, 1.0, 0.9811046334685982, 0.42549675169109274]",0.16255751659690523,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,9,10**11
